Uniprot ID	Gatii	Parwo	ParAc	ATSwo	ATSAc
usage_prot_E6R6B5	CGB_E0130W	0	0	0	0
usage_prot_E6R6B6	CGB_E0140W	208.797008331875	85.994253221118	213.070133256202	102.818245757298
usage_prot_E6R6C3	CGB_E0210W	0	0	0	0
usage_prot_E6R6F3	CGB_E0510C	51.6153912913655	5.95497572850224	54.0161071733434	6.40556008933403
usage_prot_E6R6H0	CGB_E0680C	0	17949.257443548	0	23851.8014221094
usage_prot_E6R6H2	CGB_E0700C	0	1706.07783032201	0	1835.16853089792
usage_prot_E6R6H4	CGB_E0720W	463.020063377732	57.8457790246477	483.007367445514	64.8479811511274
usage_prot_E6R6I2	CGB_E1070W	0	9827.33206284554	0	13416.8422562819
usage_prot_E6R6J6	CGB_E1210C	0	1.82717490658913	0	1.96542844026398
usage_prot_E6R6J7	CGB_E1220W	0	0	0	0
usage_prot_E6R6K1	CGB_E1260W	0	0	0	0
usage_prot_E6R6L0	CGB_E1350W	0	17949.257443548	0	23851.8014221094
usage_prot_E6R6N6	CGB_E1610C	7015.54950942352	690.86835457697	6890.03265101618	799.337855736803
usage_prot_E6R6P7	CGB_E1700C	0	0	0	0
usage_prot_E6R6Q6	CGB_E2080W	0	0	0	0
usage_prot_E6R6S5	CGB_E2270W	4096.86413634306	17949.2574435472	4590.62585780677	23851.8014221162
usage_prot_E6R6T2	CGB_E2340W	0	0	0	0
usage_prot_E6R6T6	CGB_E2380C	0	0	0	0
usage_prot_E6R6T8	CGB_E2400W	0	0	0	0
usage_prot_E6R6W4	CGB_E2660C	0	17949.257443548	0	23851.8014221094
usage_prot_E6R6X7	CGB_E2790C	0	0	0	0
usage_prot_E6R6Z5	CGB_E3180C	0	228.776795798719	0	264.685514329931
usage_prot_E6R707	CGB_E3300W	127.051186974751	7.3290806743646	132.960544197985	7.78218460143774
usage_prot_E6R713	CGB_E3360W	0	0	0	0
usage_prot_E6R716	CGB_E3390C	0.200764931105394	17949.257443548	0.214185961014275	23851.8014221094
usage_prot_E6R717	CGB_E3400W	0	0	0	0
usage_prot_E6R762	CGB_E4160W	0	0	0	0
usage_prot_E6R765	CGB_E4190C	0	0	0	0
usage_prot_E6R779	CGB_E4330W	0	29.4026242199448	0	31.6273793230631
usage_prot_E6R7A3	CGB_E4600W	0	0	0	0
usage_prot_E6R7A5	CGB_E4620W	0	0	0	0
usage_prot_E6R7C4	CGB_E5070C	0	17949.257443548	0	23851.8014221094
usage_prot_E6R7E8	CGB_E5310W	0	0	0	0
usage_prot_E6R7H0	CGB_F6540C	87402.1737594628	8607.17436045492	85841.647794217	9958.8649629817
usage_prot_E6R7H1	CGB_F6550W	0.00359592489914439	0	0.00376318199657999	0
usage_prot_E6R7I4	CGB_F0030W	0	0	0	0
usage_prot_E6R7I5	CGB_F0040W	2969597.69507505	342608.701514244	3107718.51852436	368532.253485817
usage_prot_E6R7J2	CGB_F0110C	0	0	0	0
usage_prot_E6R7J4	CGB_F0130C	0	15942.2712205072	0	22138.314925901
usage_prot_E6R7K2	CGB_F0210C	0	6125.27253726933	0	7658.16931050698
usage_prot_E6R7L6	CGB_F0350C	0	0	0	0
usage_prot_E6R7M0	CGB_F0390C	12402.2383236035	722.871469984436	12877.4552283729	827.596957946054
usage_prot_E6R7Q8	CGB_F1190W	0	0	0	0
usage_prot_E6R7R5	CGB_F1260C	0	17949.257443548	0	23851.8014221094
usage_prot_E6R7S3	CGB_F1340C	0	0	0	0
usage_prot_E6R7T3	CGB_F1440C	2571.91127007463	372.350197772214	2526.03491138788	1542.52559136913
usage_prot_E6R7T9	CGB_F1500C	28952.3621562278	3340.29461975731	30298.9836518949	3593.0386417068
usage_prot_E6R7U0	CGB_F1510W	0	0	0	3203.92824540646
usage_prot_E6R7V6	CGB_F1670W	0	0	0	0
usage_prot_E6R7X2	CGB_F2090W	103.052316178896	10.1483340371877	101.212132026808	11.7422398030554
usage_prot_E6R7Y7	CGB_F2240W	0	17949.257443548	0	23851.8014221094
usage_prot_E6R817	CGB_F2530W	0	17949.257443548	0	23851.8014221094
usage_prot_E6R833	CGB_F3160C	4340.38351791438	500.75913098626	4542.2618210493	538.649165010442
usage_prot_E6R843	CGB_F3260W	0	658.043502887395	0	707.834488554872
usage_prot_E6R844	CGB_F3270W	1227.07393277209	120.841663325719	1205.14900603067	139.815572822253
usage_prot_E6R847	CGB_F3300C	169603.893437317	18141.4571969091	166578.531681998	35665.9074180848
usage_prot_E6R865	CGB_F3460C	0	0	0	77.1615641226258
usage_prot_E6R871	CGB_F3520C	865.554784937667	108.135035142794	902.918407086539	121.224726141703
usage_prot_E6R874	CGB_F3550W	1361.83221971927	134.110827747726	1337.54200800961	155.174943566939
usage_prot_E6R880	CGB_F3610C	21.792742834299	2.51408716629156	22.8046615557643	2.70431604555919
usage_prot_E6R8B7	CGB_F4260C	0	0	0	0
usage_prot_E6R8C2	CGB_F4310C	0	0	0	0
usage_prot_E6R8C8	CGB_F4370W	0	8.34459662638338E-09	0	8.97599210282536E-09
usage_prot_E6R8D6	CGB_F4450C	0	0	0	0
usage_prot_E6R8D7	CGB_F4460C	0	0	0	0
usage_prot_E6R8E6	CGB_F4550C	0	17949.257443548	0	23851.8014221094
usage_prot_E6R8G1	CGB_F4700C	0	0	0	0
usage_prot_E6R8G9	CGB_F5080W	1692.75945269998	167.389765192684	1665.17956801287	3172.54532867046
usage_prot_E6R8H2	CGB_F5110C	0	0	0	0
usage_prot_E6R8I0	CGB_F5190W	7.03220443922232	17949.257443548	7.35642646894513	23851.8014221094
usage_prot_E6R8I8	CGB_F5260W	0	0	0	0
usage_prot_E6R8J6	CGB_F5320C	0	17949.257443548	0	23851.8014221094
usage_prot_E6R8L2	CGB_F5470C	0	0	0	0
usage_prot_E6R8L8	CGB_F5530C	0	0	0	0
usage_prot_E6R8L9	CGB_F5540C	10.1027307046253	0.994919319066037	9.92239852493266	1.15114555049527
usage_prot_E6R8M0	CGB_F5550C	6357.54844412874	626.049205020711	6243.8232720234	724.375462326926
usage_prot_E6R8M7	CGB_F5620C	0	2252.51103070752	0	7431.30966777608
usage_prot_E6R8M9	CGB_F5640C	1329937.46240125	158038.382482069	1382043.2291375	178423.952513037
usage_prot_E6R8N2	CGB_F5670W	0	0	0	0
usage_prot_E6R8N5	CGB_F6010W	874.517233226056	109.254727023171	912.267739663455	122.479956154645
usage_prot_E6R8Q4	CGB_F6195W	9.82916607778794	17949.257443548	10.3218772797419	23851.8014221094
usage_prot_E6R8R6	CGB_F6320W	0	0	0	0
usage_prot_E6R8R8	CGB_F6340C	0	0	0	0
usage_prot_E6R8S2	CGB_G6640C	0	0	0	0
usage_prot_E6R8S7	CGB_G0020C	0	0	0	0
usage_prot_E6R8W7	CGB_G0410C	0	0	0	0
usage_prot_E6R8W9	CGB_G0430C	0	17949.257443548	0	23851.8014221094
usage_prot_E6R8X9	CGB_G0530C	0	17949.257443548	0	23851.8014221094
usage_prot_E6R903	CGB_G1070C	333.221444705213	32.8155195984833	327.276784869427	37.9677686687046
usage_prot_E6R909	CGB_G1125C	522.578958684828	51.4611367735436	513.240244776989	59.5424593251215
usage_prot_E6R922	CGB_G1250W	0	0.00163835965295362	0	0.00176232644487611
usage_prot_E6R923	CGB_G1260C	0	17949.257443548	0	23851.8014221094
usage_prot_E6R931	CGB_G1340W	158.681381240673	17949.257443548	166.061910600704	23851.8014221094
usage_prot_E6R936	CGB_G1390C	0	0	0	0
usage_prot_E6R956	CGB_G1590C	0	17949.257443548	0	23851.8014221095
usage_prot_E6R957	CGB_G1600C	16706.4349547268	12079.471617026	16909.8661006191	16051.7591994803
usage_prot_E6R976	CGB_G2130W	0	0	0	0
usage_prot_E6R988	CGB_G2250C	175.486927116905	17.2950132821258	172.420489236615	20.0013775263017
usage_prot_E6R992	CGB_G2280C	5342.06754337284	17949.2574435495	5667.16409706064	23851.8014221095
usage_prot_E6R996	CGB_G2320W	7361.4283878825	17949.257443548	7282.32450096298	23851.8014221094
usage_prot_E6R9A0	CGB_G2360W	0	0	0	0
usage_prot_E6R9A1	CGB_G2370C	0	17949.257443548	0	23851.8014221094
usage_prot_E6R9B6	CGB_G2520C	0	0	0	0
usage_prot_E6R9B7	CGB_G2530W	0	17949.257443548	0	23851.801422109
usage_prot_E6R9D9	CGB_G3130W	0	0	0	0
usage_prot_E6R9E0	CGB_G3140C	5772.14679134625	665.944656551825	6040.61873601505	716.333484500452
usage_prot_E6R9F6	CGB_G3300C	0	0	0	0
usage_prot_E6R9G1	CGB_G3350W	3.75228844529003	0.432909371860739	4.00524984581802	0.46566554107304
usage_prot_E6R9G4	CGB_G3380W	92642.8399992661	4261.91940348372	91497.7751730471	4749.755705107
usage_prot_E6R9J1	CGB_G3620C	0	17949.257443548	0	23851.8014221094
usage_prot_E6R9J4	CGB_G3650C	0	1563.14452454402	0	2691.56579323203
usage_prot_E6R9J8	CGB_G4001W	14880.6553893813	15422.51978886	15480.6953675847	20494.1558495875
usage_prot_E6R9L2	CGB_G4140W	0	0	0	0
usage_prot_E6R9L6	CGB_G4180C	0	0	0	0
usage_prot_E6R9L9	CGB_G4210W	0	0	0	0
usage_prot_E6R9P9	CGB_G4510C	0	0	0	0
usage_prot_E6R9Q2	CGB_G4540C	0	0	0	0
usage_prot_E6R9R0	CGB_G4620C	6376046.12823017	17949.257443548	542.152738030198	23851.8014221094
usage_prot_E6R9R2	CGB_G4640C	0	0	0	0
usage_prot_E6R9S4	CGB_G4760W	0	0	0	0
usage_prot_E6R9T2	CGB_G5070C	3421.25733209598	336.919369435929	3360.23434873984	389.837606827502
usage_prot_E6R9U4	CGB_G5190W	0	17949.257443548	0	23851.8014221094
usage_prot_E6R9U7	CGB_G5220C	0	412.391765355317	0	477.152691413295
usage_prot_E6R9V1	CGB_G5260W	0	0	0	0
usage_prot_E6R9V4	CGB_G5290C	0	0	0	0
usage_prot_E6R9X1	CGB_G5450C	0	17949.257443548	0	23851.8014221094
usage_prot_E6R9X6	CGB_G5490C	1990999.29842683	236593.311747299	2069004.87985361	267111.78105668
usage_prot_E6R9X8	CGB_G5510C	10211.168086659	595.163702908689	10602.4296932707	681.387619320134
usage_prot_E6R9Y9	CGB_G5610C	0	17609.0917028714	0	23555.1884707166
usage_prot_E6RA06	CGB_G6100W	0	11151.7871659867	0	19202.1712631655
usage_prot_E6RA08	CGB_G6120C	1590.38433079531	17949.257443548	1570.03953183194	23851.8014221091
usage_prot_E6RA11	CGB_G6150C	0	0	0	0
usage_prot_E6RA13	CGB_G6170C	0	0	0	0
usage_prot_E6RA28	CGB_G6320C	18531.9052829914	1824.98963278507	18200.3523389498	2111.56905669657
usage_prot_E6RA35	CGB_G6390W	0	0	0	0
usage_prot_E6RA39	CGB_G6430W	0	0	0	0
usage_prot_E6RA46	CGB_G6500C	2683.93137287088	264.301034659413	2635.96834859457	305.806179040455
usage_prot_E6RA50	CGB_G6540C	0	0	0	0
usage_prot_E6RA79	CGB_H0230C	52.7814823061477	17949.257443548	51.1002014338471	23851.8014221094
usage_prot_E6RA94	CGB_H0380C	0	5485.53052507401	0	6457.42709570418
usage_prot_E6RA97	CGB_H0410W	0	0	0	0
usage_prot_E6RAA4	CGB_H0480W	0	17949.257443548	0	23851.8014221094
usage_prot_E6RAA5	CGB_H0490C	0	0	0	0
usage_prot_E6RAB5	CGB_H0590W	955.929282467588	94.1421150164467	938.875069652021	338.057357684179
usage_prot_E6RAB9	CGB_H0630W	0	17949.257443548	0	23851.8014221094
usage_prot_E6RAC7	CGB_H0710C	14959.1649506955	17949.257443548	15386.2189261629	23851.8014221094
usage_prot_E6RAF0	CGB_H1160W	5410.73917031162	532.836044089475	5314.1207057881	616.52371536874
usage_prot_E6RAG6	CGB_H1320W	35382.27085035	17949.257443548	37027.5896399418	23851.8014221094
usage_prot_E6RAJ1	CGB_H1570W	0	0	0	0
usage_prot_E6RAK4	CGB_H1700C	0	0	0	0
usage_prot_E6RAL5	CGB_H2030C	0	0	0	0
usage_prot_E6RAM3	CGB_H2110W	0	14.8795330110031	0	20.6625381786376
usage_prot_E6RAP5	CGB_H2330C	0	7481.63467650955	0	8047.73397437183
usage_prot_E6RAR2	CGB_H2490W	0	0	0	0
usage_prot_E6RAT2	CGB_H2660W	0	17949.257443548	0	23851.8014221094
usage_prot_E6RAT6	CGB_H2700C	0	17949.257443548	0	23851.8014221094
usage_prot_E6RAU0	CGB_H3020C	0	0	0	0
usage_prot_E6RAU7	CGB_H3090W	0	0	0	0
usage_prot_E6RAW3	CGB_H3250W	0	0	0	120.775151197473
usage_prot_E6RAX8	CGB_H3390C	78.9095985967484	17949.257443548	76.3960428474901	23851.8014221094
usage_prot_E6RAY2	CGB_H3430C	0	17949.257443548	0	23851.8014221094
usage_prot_E6RAY3	CGB_H3440W	0	0	0	0
usage_prot_E6RB11	CGB_H3720W	0	0	0	0
usage_prot_E6RB23	CGB_H4020C	0	0	0	0
usage_prot_E6RB46	CGB_H4250C	0	0	0	0
usage_prot_E6RB62	CGB_H4410C	0	0	0	0
usage_prot_E6RB64	CGB_H4430C	0	20130.6613692311	0	26750.5516027474
usage_prot_E6RB66	CGB_H4450C	0	0	0	0
usage_prot_E6RB68	CGB_H4470C	2464.72064633913	242.724740420173	2420.75010950063	280.834096403289
usage_prot_E6RB73	CGB_H4520C	0	0	0	0
usage_prot_E6RB74	CGB_H4530C	0	0	0	0
usage_prot_E6RB94	CGB_H4730W	227892.763186828	26292.4650479335	238492.426058217	27917.9375587386
usage_prot_E6RB97	CGB_H4760C	0	395.574232279052	0	425.505431118348
usage_prot_E6RBA6	CGB_H5060W	1795.09292792971	176.772373151917	1763.01383437336	204.532245071088
usage_prot_E6RBD2	CGB_H5320C	1822.97293593175	179.526871816043	1790.46956424712	207.720989211886
usage_prot_E6RBE4	CGB_H5440W	0	0	0	0
usage_prot_E6RBG0	CGB_H5600W	0	0	0	0
usage_prot_E6RBH3	CGB_H5730C	0	17949.257443548	0	23851.8014221094
usage_prot_E6RBI3	CGB_I4320W	13.1650984111774	0	17.8657841667285	0
usage_prot_E6RBI4	CGB_I4330W	2319843.14081095	282988.162934136	2592689.6275323	314913.196509732
usage_prot_E6RBJ0	CGB_I4390C	0	0	0	0
usage_prot_E6RBJ5	CGB_I4430C	0	0	0	0
usage_prot_E6RBL5	CGB_I4610C	0	0	0	0
usage_prot_E6RBN0	CGB_I0160C	0	0	0	0
usage_prot_E6RBN1	CGB_I0170W	2660.99054610028	262.041929114606	2613.43748444261	303.192309459517
usage_prot_E6RBN9	CGB_I0260C	0.845638808045907	0.0975631164124426	0.916780857914993	0.104945248003517
usage_prot_E6RBP3	CGB_I0300W	0	0	0	0
usage_prot_E6RBP4	CGB_I0310C	4541437.94264219	335395.125818193	4396776.73934416	164509.536719656
usage_prot_E6RBP7	CGB_I0340C	7207.96120167366	709.81790152854	7079.14198312258	821.303816241022
usage_prot_E6RBP8	CGB_I0350C	62137.2750704885	7168.90747940234	65027.3808920337	7711.34421495579
usage_prot_E6RBP9	CGB_I0360W	0	0	0	0
usage_prot_E6RBQ6	CGB_I0430C	0	0	0	0
usage_prot_E6RBS5	CGB_I0620C	0	19.4588856436508	0	27.0216791903586
usage_prot_E6RBS8	CGB_I0650W	27280.6258992638	2885.42245206454	28348.160503015	3417.307581492
usage_prot_E6RBV0	CGB_I1230W	0	0	0	638.666949317245
usage_prot_E6RBV7	CGB_I1300C	0	17949.257443548	0	23851.8014221094
usage_prot_E6RBW4	CGB_I1370W	0	0	0	0
usage_prot_E6RBY7	CGB_I1600W	415.197674181743	54.8874202560083	434.354956790538	61.2161444841388
usage_prot_E6RBZ6	CGB_I1700C	911.471984959516	89.7588905873395	895.21317720319	103.854027137038
usage_prot_E6RC01	CGB_I1750C	30.8690394619484	17949.257443548	32.1320305988514	22737.2286675026
usage_prot_E6RC06	CGB_I2050W	0	0	0	0
usage_prot_E6RC12	CGB_I2110W	0	0	0	0
usage_prot_E6RC15	CGB_I2140W	0	0	0	0
usage_prot_E6RC31	CGB_I2290C	0	0	0	0
usage_prot_E6RC55	CGB_I2530C	0	0	0	0
usage_prot_E6RC71	CGB_I2690W	5869.06425480347	577.985449200114	5764.3950483116	668.746552731927
usage_prot_E6RC73	CGB_I2710W	0	0	0	0
usage_prot_E6RC86	CGB_I3100C	0	0	0	0
usage_prot_E6RC89	CGB_I3130W	0	0	0	0
usage_prot_E6RC94	CGB_I3180W	101.26000356864	9.97142348778762	99.4510374095017	11.5372215269485
usage_prot_E6RCA7	CGB_I3310W	0	0	0	0
usage_prot_E6RCB4	CGB_I3380C	0	0	0	0
usage_prot_E6RCF1	CGB_I4060C	0	8919.8819537172	0	11499.1649038871
usage_prot_E6RCG1	CGB_I4160C	0	0	0	0
usage_prot_E6RCG8	CGB_I4230C	0	0	0	0
usage_prot_E6RCG9	CGB_I4240W	0	0	0	0
usage_prot_E6RCJ9	CGB_J0240W	0	0	0	0
usage_prot_E6RCL4	CGB_J0390W	0	0	0	0
usage_prot_E6RCM8	CGB_J0520C	0	0	0	0
usage_prot_E6RCN7	CGB_J0620W	0	0	0	0
usage_prot_E6RCN9	CGB_J1020C	0	0	0	0
usage_prot_E6RCP5	CGB_J1080C	0	0	0	0
usage_prot_E6RCP7	CGB_J1100C	0.000231407691089771	0	0.000242704220388532	0
usage_prot_E6RCU1	CGB_J1540C	0	17949.257443548	0	23851.8014221094
usage_prot_E6RCU5	CGB_J1580C	3477.93254840236	17949.257443548	3415.8986821138	23851.8014221094
usage_prot_E6RCU9	CGB_J1620C	0	17949.257443548	0	23851.8014221094
usage_prot_E6RCV4	CGB_J1670W	0	17949.257443548	0	23851.8014221094
usage_prot_E6RCW2	CGB_J2070C	0	0	0	0
usage_prot_E6RCW3	CGB_J2080C	0	0	0	0
usage_prot_E6RCW6	CGB_J2110W	0	0	0	0
usage_prot_E6RCX6	CGB_J2210C	0	0	0	0
usage_prot_E6RCY7	CGB_J2320C	1303.71262205651	150.41205389885	1380.3881821856	161.793010305276
usage_prot_E6RCZ2	CGB_J2380W	0	0	0	0
usage_prot_E6RCZ3	CGB_J2390W	11605.3344701575	17949.257443548	11393.2204220817	23851.8014221094
usage_prot_E6RD01	CGB_J2460C	0	0	0	0
usage_prot_E6RD32	CGB_K0180W	0	17949.257443548	0	23851.8014221094
usage_prot_E6RD40	CGB_K0260W	0	0	0	0
usage_prot_E6RD41	CGB_K0270C	1747.74533528334	172.118415482481	1716.64626884004	199.144246186988
usage_prot_E6RD54	CGB_K0400W	100569.895271641	17949.257443548	104935.410754409	23851.8014221094
usage_prot_E6RD72	CGB_K0580W	0	0	0	0
usage_prot_E6RD74	CGB_K0600W	0	0	0	0
usage_prot_E6RD81	CGB_K0670C	0	0	0	0
usage_prot_E6RD82	CGB_K0680W	0	1424.97910847673	0	1532.68316766733
usage_prot_E6RD89	CGB_K0740C	0	0	0	0
usage_prot_E6RDB4	CGB_K1190W	0	0	0	0
usage_prot_E6RDC1	CGB_K1260W	119.723576445844	0	125.292114915437	0
usage_prot_E6RDC8	CGB_K1330C	0	2.98617136255692E-05	0	3.2121205815087E-05
usage_prot_E6RDD2	CGB_K1370C	0	0	0	0
usage_prot_E6RDE0	CGB_K1450W	0	1478.82232945074	0	1590.71769972238
usage_prot_E6RDE6	CGB_K1510C	193250.418165426	19423.0811249657	191581.241962711	22254.6985568427
usage_prot_E6RDE7	CGB_K1520W	0	17949.257443548	0	23851.8014221094
usage_prot_E6RDF8	CGB_K1630C	841.563951519711	97.0929945021871	880.70646093571	101.982157319141
usage_prot_E6RDI6	CGB_K2110W	0	0	0	0
usage_prot_E6RDK1	CGB_K2260C	1214.28340529558	17949.257443548	1213.25766071767	23851.8014221094
usage_prot_E6RDK7	CGB_K2320C	0	21074.5190987506	0	28004.994436923
usage_prot_E6RDM2	CGB_K2470C	0	0	0	0
usage_prot_E6RDM3	CGB_K2480W	0	0	0	0
usage_prot_E6RDN4	CGB_K2580C	155.576434382033	17949.257443548	152.802447282436	23851.8014221094
usage_prot_E6RDN7	CGB_K2610C	0	17949.257443548	0	23851.8014221094
usage_prot_E6RDR6	CGB_K3180C	0	17949.257443548	0	23851.8014221094
usage_prot_E6RDR8	CGB_K3200W	0	0	0	0
usage_prot_E6RDS0	CGB_K3220C	0	0	0	0
usage_prot_E6RDS9	CGB_K3310W	0	0	0	0
usage_prot_E6RDV9	CGB_K3610C	0	0	0	0
usage_prot_E6RDW8	CGB_K3700C	35735.4706598028	17949.257443548	35096.8622128508	23851.8014221094
usage_prot_E6RDX1	CGB_K3730W	0	17949.257443548	0	23851.8014221094
usage_prot_E6RDX2	CGB_K3740C	0	0	0	0
usage_prot_E6RDZ6	CGB_K4240W	0	17949.257443548	0	23851.8014221094
usage_prot_E6RE03	CGB_K4310C	0	17949.257443548	0	23851.8014221094
usage_prot_E6RE09	CGB_K4370W	0	0	0	0
usage_prot_E6RE15	CGB_K4430C	0	0	0	0
usage_prot_E6RE31	CGB_K4590C	0	0	0	0
usage_prot_E6RE74	CGB_L2690C	0	0	0	0
usage_prot_E6RE77	CGB_L2720C	0	0	0	0
usage_prot_E6RE89	CGB_L3060C	0.2487475212443	17949.257443548	0.260317152696835	23851.8014221094
usage_prot_E6REA8	CGB_L3250W	0	17949.257443548	0	23851.8014221094
usage_prot_E6REB3	CGB_L3300C	0	17949.257443548	0	23851.8014221094
usage_prot_E6REB5	CGB_L3320C	138316.614951118	13620.9846408929	135849.32765411	15759.9330748412
usage_prot_E6REE9	CGB_L3660C	0	170.016576091257	0	182.880912364237
usage_prot_E6REF0	CGB_L3670W	3923.28081455843	17949.257443548	4095.92898390532	23851.8014221094
usage_prot_E6REF4	CGB_L3710W	0	0	0	0
usage_prot_E6REG9	CGB_L0110W	0	0	0	0
usage_prot_E6REI1	CGB_L0230W	0	0	0	0
usage_prot_E6REI3	CGB_L0250C	22.2449711776836	2.48320661074401	23.2796209807952	2.67109890695607
usage_prot_E6REI8	CGB_L0300W	0	0	0	0
usage_prot_E6REJ7	CGB_L0380W	75509.7701911219	8615.7596546566	74416.7003112945	10806.4122935274
usage_prot_E6REM3	CGB_L0620C	11521.2234255181	1134.57237526304	11315.0944875478	1312.70544324798
usage_prot_E6REN6	CGB_L1100C	0	17949.257443548	0	23851.8014221094
usage_prot_E6REQ4	CGB_L1280W	0	0	0	0
usage_prot_E6REQ5	CGB_L1290C	0	17949.257443548	0	23851.8014221094
usage_prot_E6RES3	CGB_L1450C	0	0	0	0
usage_prot_E6RET0	CGB_L1520C	202.778078676881	19.9700517161376	199.1604256225	71.710975632898
usage_prot_E6RET1	CGB_L1530C	3185.00023390928	340.679357323009	3128.18680997556	669.771908929416
usage_prot_E6RET7	CGB_L1590C	0	0	0	0
usage_prot_E6REU2	CGB_L1640W	20.0961688575614	1.97900904280807	19.7370141937371	2.28983754246498
usage_prot_E6REV4	CGB_L2090C	0	0	0	0
usage_prot_E6REW7	CGB_L2220W	0	1464.21000989437	0	1574.99973625279
usage_prot_E6REY2	CGB_M0070W	8654.53924101753	998.492306377855	9057.07595110894	1074.04341492585
usage_prot_E6REZ3	CGB_M0180W	0	0	0	0
usage_prot_E6REZ8	CGB_M0230C	0	17949.257443548	0	23851.8014221094
usage_prot_E6RF09	CGB_M0340W	0	17949.257443548	0	23851.8014221182
usage_prot_E6RF10	CGB_M0350C	0	0	0	0
usage_prot_E6RF15	CGB_M0390W	0	0	0	0
usage_prot_E6RF28	CGB_M0520C	0.00857098486613268	0	0.00896964965465804	0
usage_prot_E6RF30	CGB_M0540W	0	2.53855424488193E-07	0	3.37337223082641E-07
usage_prot_E6RF34	CGB_M0580W	0	0	0	0
usage_prot_E6RF48	CGB_M1140W	0	0	0	0
usage_prot_E6RF51	CGB_M1170C	3462.16797968646	17949.2574435484	3977.25134735629	23851.8014220948
usage_prot_E6RF57	CGB_M1230W	0	0	0	0
usage_prot_E6RF72	CGB_M1380W	67.1578827701305	0	66.3905240491942	0
usage_prot_E6RF81	CGB_M1470W	13984.8157806041	1618.00741943221	14635.2723285886	1740.43425576952
usage_prot_E6RF83	CGB_M1490C	0	0	0	0
usage_prot_E6RF84	CGB_M1500C	955.231166131076	94.0733629086859	938.189407978683	108.845543105863
usage_prot_E6RFC1	CGB_M2220W	0	0	0	0
usage_prot_E6RFD0	CGB_M2320C	0	17949.257443548	0	23851.8014221094
usage_prot_E6RFD2	CGB_M2340W	0	17949.257443548	0	23851.8014221094
usage_prot_E6RFD4	CGB_M2360C	22347.0938441353	17949.257443548	23422.7851493142	23851.8014221094
usage_prot_E6RFD8	CGB_M2400C	3.55397273866424	2893.32810419969	3.68259515818756	3112.19138638516
usage_prot_E6RFF1	CGB_M2530C	0	0	0	0
usage_prot_E6RFK7	CGB_M3540C	0	0	0	0
usage_prot_E6RFL1	CGB_M3580C	0	0	0	0
usage_prot_E6RFL9	CGB_N3200W	0	0	0	0
usage_prot_E6RFM1	CGB_N3220C	176.934258099777	20.4132756851102	187.340334642589	21.9578500371155
usage_prot_E6RFN3	CGB_N3340W	0	0	0	0
usage_prot_E6RFP0	CGB_N3410W	162740.506190249	21595.175283396	200940.343439405	23677.2306139576
usage_prot_E6RFP3	CGB_N3440W	0	0	0	0
usage_prot_E6RFP6	CGB_N3480C	85907.3794646262	0	87983.7211352418	0
usage_prot_E6RFS6	CGB_N0190C	0	17949.257443548	0	23851.8014221094
usage_prot_E6RFT0	CGB_N0230W	0	0	0	0
usage_prot_E6RFT5	CGB_N0280C	0	0	0	0
usage_prot_E6RFU3	CGB_N0360W	1891.31676442809	218.205173466575	1979.2849816111	231.695217497773
usage_prot_E6RFW4	CGB_N1040C	0	0	0	0
usage_prot_E6RFY2	CGB_N1220W	0	17949.257443548	0	23851.8014221094
usage_prot_E6RFZ8	CGB_N1380W	212.867556156405	17949.257443548	209.070334773104	23851.8014221094
usage_prot_E6RFZ9	CGB_N1390C	0	0	0	0
usage_prot_E6RG01	CGB_N1410W	7423.86735476349	0	7643.78571971592	0
usage_prot_E6RG03	CGB_N1430W	0	0	0	0
usage_prot_E6RG11	CGB_N1510C	0	17949.257443548	0	23851.8014221094
usage_prot_E6RG43	CGB_N2180W	0	0	0	0
usage_prot_E6RG49	CGB_N2230C	1202.13830166582	128.585140957157	1180.69478898088	252.796987746978
usage_prot_E6RG59	CGB_N2320C	0	17949.257443548	0	23851.8014221094
usage_prot_E6RG68	CGB_N2400W	3410.5007345186	335.860229038855	3349.66967851061	388.597970058606
usage_prot_E6RG75	CGB_N2470C	0	17949.257443548	0	23851.8014221094
usage_prot_E6RG94	CGB_N3050C	0	0	0	0
